"time","position"
0.000,0.54
0.020,0.54
0.040,0.54
0.060,0.54
0.080,0.54
0.100,0.54
0.120,0.54
0.140,0.54
0.160,0.54
0.180,0.54
0.200,0.54
0.220,0.54
0.240,0.54
0.260,0.54
0.280,0.54
0.300,0.54
0.320,0.54
0.340,0.54
0.360,0.54
0.380,0.54
0.400,0.54
0.420,0.54
0.440,0.54
0.460,0.54
0.480,0.54
0.500,0.54
0.520,0.54
0.540,0.54
0.560,0.54
0.580,0.54
0.600,0.54
0.620,0.54
0.640,0.54
0.660,0.54
0.680,0.54
0.700,0.54
0.720,0.54
0.740,0.54
0.760,0.54
0.780,0.54
0.800,0.54
0.820,0.54
0.840,0.54
0.860,0.54
0.880,0.54
0.900,0.54
0.920,0.54
0.940,0.54
0.960,0.54
0.980,0.54
1.000,0.54
1.020,0.54
1.040,0.54
1.060,0.54
1.080,0.54
1.100,0.54
1.120,0.54
1.140,0.54
1.160,0.54
1.180,0.54
1.200,0.54
1.220,0.54
1.240,0.54
1.260,0.54
1.280,0.54
1.300,0.54
1.320,0.55
1.340,0.55
1.360,0.55
1.380,0.56
1.400,0.56
1.420,0.56
1.440,0.57
1.460,0.57
1.480,0.58
1.500,0.58
1.520,0.59
1.540,0.59
1.560,0.59
1.580,0.59
1.600,0.60
1.620,0.60
1.640,0.60
1.660,0.60
1.680,0.60
1.700,0.60
1.720,0.59
1.740,0.59
1.760,0.59
1.780,0.58
1.800,0.58
1.820,0.57
1.840,0.57
1.860,0.56
1.880,0.56
1.900,0.55
1.920,0.55
1.940,0.55
1.960,0.54
1.980,0.54
2.000,0.54
2.020,0.54
2.040,0.54
2.060,0.54
2.080,0.55
2.100,0.55
2.120,0.56
2.140,0.56
2.160,0.57
2.180,0.57
2.200,0.58
2.220,0.58
2.240,0.59
2.260,0.59
2.280,0.59
2.300,0.60
2.320,0.60
2.340,0.60
2.360,0.60
2.380,0.60
2.400,0.60
2.420,0.60
2.440,0.59
2.460,0.59
2.480,0.59
2.500,0.58
2.520,0.58
2.540,0.57
2.560,0.57
2.580,0.56
2.600,0.56
2.620,0.56
2.640,0.55
2.660,0.55
2.680,0.55
2.700,0.55
2.720,0.54
2.740,0.54
2.760,0.54
2.780,0.55
2.800,0.55
2.820,0.55
2.840,0.55
2.860,0.56
2.880,0.56
2.900,0.57
2.920,0.57
2.940,0.58
2.960,0.58
2.980,0.59
3.000,0.59
3.020,0.60
3.040,0.60
3.060,0.60
3.080,0.60
3.100,0.60
3.120,0.60
3.140,0.60
3.160,0.59
3.180,0.59
3.200,0.59
3.220,0.58
3.240,0.58
3.260,0.57
3.280,0.57
3.300,0.56
3.320,0.56
3.340,0.56
3.360,0.55
3.380,0.55
3.400,0.55
3.420,0.55
3.440,0.54
3.460,0.55
3.480,0.55
3.500,0.55
3.520,0.55
3.540,0.55
3.560,0.55
3.580,0.56
3.600,0.56
3.620,0.57
3.640,0.57
3.660,0.58
3.680,0.58
3.700,0.58
3.720,0.59
3.740,0.59
3.760,0.59
3.780,0.60
3.800,0.60
3.820,0.60
3.840,0.60
3.860,0.60
3.880,0.60
3.900,0.59
3.920,0.59
3.940,0.59
3.960,0.58
3.980,0.58
4.000,0.57
4.020,0.57
4.040,0.56
4.060,0.56
4.080,0.55
4.100,0.55
4.120,0.55
4.140,0.54
4.160,0.54
4.180,0.54
4.200,0.54
4.220,0.55
4.240,0.55
4.260,0.55
4.280,0.55
4.300,0.56
4.320,0.56
4.340,0.57
4.360,0.57
4.380,0.58
4.400,0.58
4.420,0.58
4.440,0.59
4.460,0.59
4.480,0.59
4.500,0.60
4.520,0.60
4.540,0.60
4.560,0.60
4.580,0.60
4.600,0.60
4.620,0.59
4.640,0.59
4.660,0.59
4.680,0.58
4.700,0.58
4.720,0.57
4.740,0.57
4.760,0.57
4.780,0.56
4.800,0.56
4.820,0.55
4.840,0.55
4.860,0.55
4.880,0.54
4.900,0.54
4.920,0.54
4.940,0.54
4.960,0.55
4.980,0.55
5.000,0.55
5.020,0.56
5.040,0.56
5.060,0.56
5.080,0.57
5.100,0.57
5.120,0.58
5.140,0.58
5.160,0.59
5.180,0.59
5.200,0.59
5.220,0.60
5.240,0.60
5.260,0.60
5.280,0.60
5.300,0.60
5.320,0.59
5.340,0.59
5.360,0.59
5.380,0.59
5.400,0.58
5.420,0.58
5.440,0.58
5.460,0.57
5.480,0.57
5.500,0.56
5.520,0.56
5.540,0.55
5.560,0.55
5.580,0.55
5.600,0.55
5.620,0.55
5.640,0.54
5.660,0.55
5.680,0.55
5.700,0.55
5.720,0.55
5.740,0.55
5.760,0.56
5.780,0.56
5.800,0.57
5.820,0.57
5.840,0.58
5.860,0.58
5.880,0.59
5.900,0.59
5.920,0.59
5.940,0.60
5.960,0.60
5.980,0.60
6.000,0.60
6.020,0.60
6.040,0.60
6.060,0.59
6.080,0.59
6.100,0.59
6.120,0.58
6.140,0.58
6.160,0.58
6.180,0.57
6.200,0.57
6.220,0.56
6.240,0.56
6.260,0.55
6.280,0.55
6.300,0.55
6.320,0.55
6.340,0.55
6.360,0.55
6.380,0.55
6.400,0.55
6.420,0.55
6.440,0.55
6.460,0.55
6.480,0.56
6.500,0.56
6.520,0.57
6.540,0.57
6.560,0.57
6.580,0.58
6.600,0.58
6.620,0.59
6.640,0.59
6.660,0.59
6.680,0.60
6.700,0.60
6.720,0.60
6.740,0.60
6.760,0.60
6.780,0.60
6.800,0.59
6.820,0.59
6.840,0.59
6.860,0.58
6.880,0.58
6.900,0.57
6.920,0.57
6.940,0.56
6.960,0.56
6.980,0.56
7.000,0.55
7.020,0.55
7.040,0.55
7.060,0.55
7.080,0.55
7.100,0.55
7.120,0.55
7.140,0.55
7.160,0.55
7.180,0.55
7.200,0.56
7.220,0.56
7.240,0.57
7.260,0.57
7.280,0.57
7.300,0.58
7.320,0.58
7.340,0.59
7.360,0.59
7.380,0.59
7.400,0.59
7.420,0.60
7.440,0.60
7.460,0.60
7.480,0.60
7.500,0.59
7.520,0.59
7.540,0.59
7.560,0.59
7.580,0.58
7.600,0.58
7.620,0.58
7.640,0.57
7.660,0.57
7.680,0.56
7.700,0.56
7.720,0.55
7.740,0.55
7.760,0.55
7.780,0.55
7.800,0.55
7.820,0.54
7.840,0.55
7.860,0.55
7.880,0.55
7.900,0.55
7.920,0.56
7.940,0.56
7.960,0.56
7.980,0.57
8.000,0.57
8.020,0.58
8.040,0.58
8.060,0.58
8.080,0.59
8.100,0.59
8.120,0.59
8.140,0.60
8.160,0.60
8.180,0.60
8.200,0.60
8.220,0.59
8.240,0.59
8.260,0.59
8.280,0.59
8.300,0.58
8.320,0.58
8.340,0.58
8.360,0.57
8.380,0.57
8.400,0.56
8.420,0.56
8.440,0.56
8.460,0.55
8.480,0.55
8.500,0.55
8.520,0.55
8.540,0.55
8.560,0.55
8.580,0.55
8.600,0.55
8.620,0.55
8.640,0.55
8.660,0.56
8.680,0.56
8.700,0.57
8.720,0.57
8.740,0.57
8.760,0.58
8.780,0.58
8.800,0.59
8.820,0.59
8.840,0.59
8.860,0.60
8.880,0.60
8.900,0.60
8.920,0.60
8.940,0.60
8.960,0.59
8.980,0.59
9.000,0.59
9.020,0.58
9.040,0.58
9.060,0.58
9.080,0.57
9.100,0.57
9.120,0.56
9.140,0.56
9.160,0.56
9.180,0.55
9.200,0.55
9.220,0.55
9.240,0.55
9.260,0.55
9.280,0.55
9.300,0.55
9.320,0.55
9.340,0.55
9.360,0.55
9.380,0.56
9.400,0.56
9.420,0.56
9.440,0.57
9.460,0.57
9.480,0.58
9.500,0.58
9.520,0.58
9.540,0.59
9.560,0.59
9.580,0.59
9.600,0.60
9.620,0.60
9.640,0.60
9.660,0.60
9.680,0.59
9.700,0.59
9.720,0.59
9.740,0.59
9.760,0.58
9.780,0.58
9.800,0.57
9.820,0.57
9.840,0.57
9.860,0.56
9.880,0.56
9.900,0.55
9.920,0.55
9.940,0.55
9.960,0.55
9.980,0.55
10.000,0.55
10.020,0.55
10.040,0.55
10.060,0.55
10.080,0.55
10.100,0.56
10.120,0.56
10.140,0.56
10.160,0.57
10.180,0.57
10.200,0.58
10.220,0.58
10.240,0.58
10.260,0.59
10.280,0.59
10.300,0.59
10.320,0.59
10.340,0.60
10.360,0.60
10.380,0.60
10.400,0.59
10.420,0.59
10.440,0.59
10.460,0.59
10.480,0.58
10.500,0.58
10.520,0.58
10.540,0.57
10.560,0.57
10.580,0.56
10.600,0.56
10.620,0.56
10.640,0.55
10.660,0.55
10.680,0.55
10.700,0.55
10.720,0.55
10.740,0.55
10.760,0.55
10.780,0.55
10.800,0.55
10.820,0.56
10.840,0.56
10.860,0.56
10.880,0.57
10.900,0.57
10.920,0.58
10.940,0.58
10.960,0.58
10.980,0.59
11.000,0.59
11.020,0.59
11.040,0.59
11.060,0.59
11.080,0.60
11.100,0.60
11.120,0.59
11.140,0.59
11.160,0.59
11.180,0.59
11.200,0.58
11.220,0.58
11.240,0.58
11.260,0.57
11.280,0.57
11.300,0.57
11.320,0.56
11.340,0.56
11.360,0.55
11.380,0.55
11.400,0.55
11.420,0.55
11.440,0.55
11.460,0.55
11.480,0.55
11.500,0.55
11.520,0.55
11.540,0.55
11.560,0.56
11.580,0.56
11.600,0.57
11.620,0.57
11.640,0.57
11.660,0.58
11.680,0.58
11.700,0.59
11.720,0.59
11.740,0.59
11.760,0.59
11.780,0.59
11.800,0.60
11.820,0.60
11.840,0.59
11.860,0.59
11.880,0.59
11.900,0.59
11.920,0.59
11.940,0.58
11.960,0.58
11.980,0.57
12.000,0.57
12.020,0.57
12.040,0.56
12.060,0.56
12.080,0.56
12.100,0.55
12.120,0.55
12.140,0.55
12.160,0.55
12.180,0.55
12.200,0.55
12.220,0.55
12.240,0.55
12.260,0.55
12.280,0.56
12.300,0.56
12.320,0.56
12.340,0.57
12.360,0.57
12.380,0.58
12.400,0.58
12.420,0.58
12.440,0.59
12.460,0.59
12.480,0.59
12.500,0.59
12.520,0.59
12.540,0.60
12.560,0.59
12.580,0.59
12.600,0.59
12.620,0.59
12.640,0.59
12.660,0.58
12.680,0.58
12.700,0.58
12.720,0.57
12.740,0.57
12.760,0.56
12.780,0.56
12.800,0.56
12.820,0.55
12.840,0.55
12.860,0.55
12.880,0.55
12.900,0.55
12.920,0.55
12.940,0.55
12.960,0.55
12.980,0.55
13.000,0.56
13.020,0.56
13.040,0.56
13.060,0.57
